2020-01-16 12:38:59,43,176,-128,37,
2020-01-16 12:38:56,43,80,-128,39,
2020-01-16 12:38:56,43,80,-82,38,
2020-01-16 12:38:56,43,80,-69,37,
2020-01-16 12:38:56,43,144,-96,39,
2020-01-16 12:38:56,43,144,-72,38,
2020-01-16 12:38:56,43,144,-128,37,
2020-01-16 12:38:56,43,176,-128,39,
2020-01-16 12:38:56,43,176,-128,38,
2020-01-16 12:38:56,43,176,-85,37,
2020-01-16 12:38:55,43,128,-90,39,
2020-01-16 12:38:55,43,128,-45,38,
2020-01-16 12:38:55,43,128,-128,37,
2020-01-16 12:38:54,43,144,-128,39,
2020-01-16 12:38:54,43,144,-101,38,
2020-01-16 12:38:54,43,144,-72,37,
2020-01-16 12:38:53,43,176,-86,39,
2020-01-16 12:38:53,43,176,-128,38,
2020-01-16 12:38:53,43,176,-128,37,
2020-01-16 12:38:52,43,80,-128,39,
2020-01-16 12:38:52,43,80,-128,38,
2020-01-16 12:38:52,43,80,-67,37,
2020-01-16 12:38:52,43,128,-128,39,
2020-01-16 12:38:52,43,128,-87,38,
2020-01-16 12:38:52,43,128,-48,37,
2020-01-16 12:38:51,43,176,-128,39,
2020-01-16 12:38:51,43,176,-82,38,
2020-01-16 12:38:51,43,176,-128,37,
2020-01-16 12:38:50,43,144,-82,39,
2020-01-16 12:38:50,43,144,-64,38,
2020-01-16 12:38:50,43,144,-128,37,
2020-01-16 12:38:50,43,80,-128,39,
2020-01-16 12:38:50,43,80,-68,38,
2020-01-16 12:38:50,43,80,-128,37,
2020-01-16 12:38:49,43,128,-45,39,
2020-01-16 12:38:49,43,128,-128,38,
2020-01-16 12:38:49,43,128,-128,37,
2020-01-16 12:38:48,43,176,-86,39,
2020-01-16 12:38:48,43,176,-128,38,
2020-01-16 12:38:48,43,176,-128,37,
2020-01-16 12:38:48,43,144,-128,39,
2020-01-16 12:38:48,43,144,-97,38,
2020-01-16 12:38:48,43,144,-66,37,
2020-01-16 12:38:47,43,80,-128,39,
2020-01-16 12:38:47,43,80,-128,38,
2020-01-16 12:38:47,43,80,-67,37,
2020-01-16 12:38:46,43,128,-128,39,
2020-01-16 12:38:46,43,128,-87,38,
2020-01-16 12:38:46,43,128,-48,37,
2020-01-16 12:38:45,43,176,-128,39,
2020-01-16 12:38:45,43,176,-80,38,
2020-01-16 12:38:45,43,176,-128,37,
2020-01-16 12:38:45,43,144,-97,39,
2020-01-16 12:38:45,43,144,-66,38,
2020-01-16 12:38:45,43,144,-128,37,
2020-01-16 12:38:44,43,80,-100,39,
2020-01-16 12:38:44,43,80,-71,38,
2020-01-16 12:38:44,43,80,-128,37,
2020-01-16 12:38:44,43,128,-45,39,
2020-01-16 12:38:44,43,128,-128,38,
2020-01-16 12:38:44,43,128,-88,37,
2020-01-16 12:38:42,43,176,-97,39,
2020-01-16 12:38:42,43,176,-81,38,
2020-01-16 12:38:42,43,176,-128,37,
2020-01-16 12:38:41,43,144,-128,39,
2020-01-16 12:38:41,43,144,-67,38,
2020-01-16 12:38:41,43,144,-128,37,
2020-01-16 12:38:41,43,128,-88,39,
2020-01-16 12:38:41,43,128,-43,38,
2020-01-16 12:38:41,43,128,-128,37,
2020-01-16 12:38:41,43,80,-128,39,
2020-01-16 12:38:41,43,80,-128,38,
2020-01-16 12:38:41,43,80,-65,37,
2020-01-16 12:38:39,43,176,-128,39,
2020-01-16 12:38:39,43,176,-80,38,
2020-01-16 12:38:39,43,176,-128,37,
2020-01-16 12:38:38,43,80,-99,39,
2020-01-16 12:38:38,43,80,-69,38,
2020-01-16 12:38:38,43,80,-128,37,
2020-01-16 12:38:38,43,128,-45,39,
2020-01-16 12:38:38,43,128,-128,38,
2020-01-16 12:38:38,43,128,-128,37,
2020-01-16 12:38:38,43,144,-67,39,
2020-01-16 12:38:38,43,144,-128,38,
2020-01-16 12:38:38,43,144,-128,37,
2020-01-16 12:38:36,43,80,-128,39,
2020-01-16 12:38:36,43,80,-69,38,
2020-01-16 12:38:36,43,80,-128,37,
2020-01-16 12:38:35,43,144,-128,39,
2020-01-16 12:38:35,43,144,-65,38,
2020-01-16 12:38:35,43,144,-128,37,
2020-01-16 12:38:35,43,128,-46,39,
2020-01-16 12:38:35,43,128,-128,38,
2020-01-16 12:38:35,43,128,-128,37,
2020-01-16 12:38:33,43,176,-128,39,
2020-01-16 12:38:33,43,176,-81,38,
2020-01-16 12:38:33,43,176,-128,37,
2020-01-16 12:38:32,43,80,-128,39,
2020-01-16 12:38:32,43,80,-68,38,
2020-01-16 12:38:32,43,80,-128,37,
2020-01-16 12:38:32,43,144,-128,39,
2020-01-16 12:38:32,43,144,-67,38,
2020-01-16 12:38:32,43,144,-128,37,
2020-01-16 12:38:31,43,128,-46,39,
2020-01-16 12:38:31,43,128,-128,38,
2020-01-16 12:38:31,43,128,-88,37,
2020-01-16 12:38:30,43,80,-128,39,
2020-01-16 12:38:30,43,80,-67,38,
2020-01-16 12:38:30,43,80,-128,37,
2020-01-16 12:38:30,43,144,-128,39,
2020-01-16 12:38:30,43,144,-68,38,
2020-01-16 12:38:30,43,144,-128,37,
2020-01-16 12:38:27,43,176,-128,39,
2020-01-16 12:38:27,43,176,-79,38,
2020-01-16 12:38:27,43,176,-128,37,
2020-01-16 12:38:26,43,128,-47,39,
2020-01-16 12:38:26,43,128,-128,38,
2020-01-16 12:38:26,43,128,-128,37,
2020-01-16 12:38:26,43,144,-128,39,
2020-01-16 12:38:26,43,144,-70,38,
2020-01-16 12:38:26,43,144,-128,37,
2020-01-16 12:38:24,43,176,-83,39,
2020-01-16 12:38:24,43,176,-128,38,
2020-01-16 12:38:24,43,176,-93,37,
2020-01-16 12:38:24,43,80,-128,39,
2020-01-16 12:38:24,43,80,-66,38,
2020-01-16 12:38:24,43,80,-128,37,
2020-01-16 12:38:24,43,144,-63,39,
2020-01-16 12:38:24,43,144,-128,38,
2020-01-16 12:38:24,43,144,-96,37,
2020-01-16 12:38:23,43,128,-87,39,
2020-01-16 12:38:23,43,128,-45,38,
2020-01-16 12:38:23,43,128,-128,37,
2020-01-16 12:38:22,43,176,-106,39,
2020-01-16 12:38:22,43,176,-78,38,
2020-01-16 12:38:22,43,176,-128,37,
2020-01-16 12:38:21,43,80,-72,39,
2020-01-16 12:38:21,43,80,-128,38,
2020-01-16 12:38:21,43,80,-95,37,
2020-01-16 12:38:20,43,144,-95,39,
2020-01-16 12:38:20,43,144,-71,38,
2020-01-16 12:38:20,43,144,-128,37,
2020-01-16 12:38:19,43,128,-49,39,
2020-01-16 12:38:19,43,128,-128,38,
2020-01-16 12:38:19,43,128,-128,37,
2020-01-16 12:38:19,43,176,-128,39,
2020-01-16 12:38:19,43,176,-128,38,
2020-01-16 12:38:19,43,176,-78,37,
2020-01-16 12:38:18,43,80,-128,39,
2020-01-16 12:38:18,43,80,-97,38,
2020-01-16 12:38:18,43,80,-67,37,
2020-01-16 12:38:17,43,144,-128,39,
2020-01-16 12:38:17,43,144,-98,38,
2020-01-16 12:38:17,43,144,-65,37,
2020-01-16 12:38:16,43,176,-128,39,
2020-01-16 12:38:16,43,176,-79,38,
2020-01-16 12:38:16,43,176,-128,37,
2020-01-16 12:38:16,43,80,-70,39,
2020-01-16 12:38:16,43,80,-128,38,
2020-01-16 12:38:16,43,80,-128,37,
2020-01-16 12:38:14,43,128,-48,39,
2020-01-16 12:38:14,43,128,-128,38,
2020-01-16 12:38:14,43,128,-89,37,
2020-01-16 12:38:13,43,80,-128,39,
2020-01-16 12:38:13,43,80,-128,38,
2020-01-16 12:38:13,43,80,-64,37,
2020-01-16 12:38:12,43,144,-128,39,
2020-01-16 12:38:12,43,144,-68,38,
2020-01-16 12:38:12,43,144,-128,37,
2020-01-16 12:38:11,43,128,-128,39,
2020-01-16 12:38:11,43,128,-49,38,
2020-01-16 12:38:11,43,128,-128,37,
2020-01-16 12:38:11,43,176,-84,39,
2020-01-16 12:38:11,43,176,-128,38,
2020-01-16 12:38:11,43,176,-128,37,
2020-01-16 12:38:10,43,128,-50,39,
2020-01-16 12:38:10,43,128,-128,38,
2020-01-16 12:38:10,43,128,-128,37,
2020-01-16 12:38:09,43,144,-71,39,
2020-01-16 12:38:09,43,144,-128,38,
2020-01-16 12:38:09,43,144,-128,37,
2020-01-16 12:38:07,43,80,-70,39,
2020-01-16 12:38:07,43,80,-128,38,
2020-01-16 12:38:07,43,80,-128,37,
2020-01-16 12:38:06,43,128,-128,39,
2020-01-16 12:38:06,43,128,-45,38,
2020-01-16 12:38:06,43,128,-128,37,
2020-01-16 12:38:06,43,144,-128,39,
2020-01-16 12:38:06,43,144,-69,38,
2020-01-16 12:38:06,43,144,-128,37,
2020-01-16 12:38:04,43,80,-69,39,
2020-01-16 12:38:04,43,80,-128,38,
2020-01-16 12:38:04,43,80,-128,37,
2020-01-16 12:38:03,43,128,-128,39,
2020-01-16 12:38:03,43,128,-46,38,
2020-01-16 12:38:03,43,128,-128,37,
2020-01-16 12:38:03,43,176,-128,39,
2020-01-16 12:38:03,43,176,-105,38,
2020-01-16 12:38:03,43,176,-81,37,
2020-01-16 12:38:02,43,80,-128,39,
2020-01-16 12:38:02,43,80,-66,38,
2020-01-16 12:38:02,43,80,-128,37,
2020-01-16 12:38:00,43,144,-128,39,
2020-01-16 12:38:00,43,144,-96,38,
2020-01-16 12:38:00,43,144,-81,37,
2020-01-16 12:38:00,43,128,-128,39,
2020-01-16 12:38:00,43,128,-48,38,
2020-01-16 12:38:00,43,128,-128,37,
2020-01-16 12:37:59,43,80,-128,39,
2020-01-16 12:37:59,43,80,-128,38,
2020-01-16 12:37:59,43,80,-69,37,
2020-01-16 12:37:58,43,144,-128,39,
2020-01-16 12:37:58,43,144,-128,38,
2020-01-16 12:37:58,43,144,-73,37,
2020-01-16 12:37:57,43,128,-58,39,
2020-01-16 12:37:57,43,128,-128,38,
2020-01-16 12:37:57,43,128,-128,37,
2020-01-16 12:37:56,43,80,-65,39,
2020-01-16 12:37:56,43,80,-128,38,
2020-01-16 12:37:56,43,80,-100,37,
2020-01-16 12:37:56,43,144,-98,39,
2020-01-16 12:37:56,43,144,-67,38,
2020-01-16 12:37:56,43,144,-128,37,
2020-01-16 12:37:54,43,80,-128,39,
2020-01-16 12:37:54,43,80,-128,38,
2020-01-16 12:37:54,43,80,-74,37,
2020-01-16 12:37:54,43,128,-88,39,
2020-01-16 12:37:54,43,128,-46,38,
2020-01-16 12:37:54,43,128,-128,37,
2020-01-16 12:37:52,43,144,-128,39,
2020-01-16 12:37:52,43,144,-128,38,
2020-01-16 12:37:52,43,144,-61,37,
2020-01-16 12:37:51,43,176,-128,39,
2020-01-16 12:37:51,43,176,-128,38,
2020-01-16 12:37:51,43,176,-83,37,
2020-01-16 12:37:51,43,80,-128,39,
2020-01-16 12:37:51,43,80,-65,38,
2020-01-16 12:37:51,43,80,-128,37,
2020-01-16 12:37:49,43,144,-128,39,
2020-01-16 12:37:49,43,144,-61,38,
2020-01-16 12:37:49,43,144,-128,37,
2020-01-16 12:37:48,43,80,-128,39,
2020-01-16 12:37:48,43,80,-65,38,
2020-01-16 12:37:48,43,80,-128,37,
2020-01-16 12:37:47,43,144,-128,39,
2020-01-16 12:37:47,43,144,-94,38,
2020-01-16 12:37:47,43,144,-64,37,
2020-01-16 12:37:45,43,128,-128,39,
2020-01-16 12:37:45,43,128,-128,38,
2020-01-16 12:37:45,43,128,-50,37,
2020-01-16 12:37:45,43,80,-68,39,
2020-01-16 12:37:45,43,80,-128,38,
2020-01-16 12:37:45,43,80,-128,37,
2020-01-16 12:37:44,43,144,-100,39,
2020-01-16 12:37:44,43,144,-70,38,
2020-01-16 12:37:44,43,144,-128,37,
2020-01-16 12:37:42,43,80,-128,39,
2020-01-16 12:37:42,43,80,-62,38,
2020-01-16 12:37:42,43,80,-128,37,
2020-01-16 12:37:42,43,176,-128,39,
2020-01-16 12:37:42,43,176,-128,38,
2020-01-16 12:37:42,43,176,-86,37,
2020-01-16 12:37:41,43,144,-128,39,
2020-01-16 12:37:41,43,144,-96,38,
2020-01-16 12:37:41,43,144,-64,37,
2020-01-16 12:37:41,43,128,-128,39,
2020-01-16 12:37:41,43,128,-47,38,
2020-01-16 12:37:41,43,128,-128,37,
2020-01-16 12:37:39,43,128,-128,39,
2020-01-16 12:37:39,43,128,-128,38,
2020-01-16 12:37:39,43,128,-52,37,
2020-01-16 12:37:38,43,144,-98,39,
2020-01-16 12:37:38,43,144,-69,38,
2020-01-16 12:37:38,43,144,-128,37,
2020-01-16 12:37:38,43,80,-98,39,
2020-01-16 12:37:38,43,80,-61,38,
2020-01-16 12:37:38,43,80,-128,37,
2020-01-16 12:37:37,43,176,-81,39,
2020-01-16 12:37:37,43,176,-128,38,
2020-01-16 12:37:37,43,176,-128,37,
2020-01-16 12:37:36,43,80,-128,39,
2020-01-16 12:37:36,43,80,-128,38,
2020-01-16 12:37:36,43,80,-65,37,
2020-01-16 12:37:35,43,144,-128,39,
2020-01-16 12:37:35,43,144,-98,38,
2020-01-16 12:37:35,43,144,-65,37,
2020-01-16 12:37:35,43,128,-128,39,
2020-01-16 12:37:35,43,128,-47,38,
2020-01-16 12:37:35,43,128,-128,37,
2020-01-16 12:37:33,43,128,-128,39,
2020-01-16 12:37:33,43,128,-128,38,
2020-01-16 12:37:33,43,128,-49,37,
2020-01-16 12:37:31,43,176,-84,39,
2020-01-16 12:37:31,43,176,-128,38,
2020-01-16 12:37:31,43,176,-128,37,
2020-01-16 12:37:30,43,128,-128,39,
2020-01-16 12:37:30,43,128,-47,38,
2020-01-16 12:37:30,43,128,-128,37,
2020-01-16 12:37:30,43,144,-128,39,
2020-01-16 12:37:30,43,144,-97,38,
2020-01-16 12:37:30,43,144,-62,37,
2020-01-16 12:37:30,43,80,-128,39,
2020-01-16 12:37:30,43,80,-96,38,
2020-01-16 12:37:30,43,80,-69,37,
2020-01-16 12:37:27,43,128,-128,39,
2020-01-16 12:37:27,43,128,-128,38,
2020-01-16 12:37:27,43,128,-52,37,
2020-01-16 12:37:27,43,144,-128,39,
2020-01-16 12:37:27,43,144,-62,38,
2020-01-16 12:37:27,43,144,-128,37,
2020-01-16 12:37:25,43,128,-55,39,
2020-01-16 12:37:25,43,128,-128,38,
2020-01-16 12:37:25,43,128,-128,37,
2020-01-16 12:37:22,43,128,-128,39,
2020-01-16 12:37:22,43,128,-128,38,
2020-01-16 12:37:22,43,128,-48,37,
2020-01-16 12:37:19,43,176,-128,39,
2020-01-16 12:37:19,43,176,-128,38,
2020-01-16 12:37:19,43,176,-80,37,
2020-01-16 12:37:19,43,80,-128,39,
2020-01-16 12:37:19,43,80,-96,38,
2020-01-16 12:37:19,43,80,-69,37,
2020-01-16 12:37:18,43,128,-53,39,
2020-01-16 12:37:18,43,128,-128,38,
2020-01-16 12:37:18,43,128,-128,37,
2020-01-16 12:37:17,43,144,-128,39,
2020-01-16 12:37:17,43,144,-96,38,
2020-01-16 12:37:17,43,144,-65,37,
2020-01-16 12:37:16,43,176,-128,39,
2020-01-16 12:37:16,43,176,-81,38,
2020-01-16 12:37:16,43,176,-128,37,
2020-01-16 12:37:16,43,80,-64,39,
2020-01-16 12:37:16,43,80,-128,38,
2020-01-16 12:37:16,43,80,-97,37,
2020-01-16 12:37:15,43,144,-128,39,
2020-01-16 12:37:15,43,144,-79,38,
2020-01-16 12:37:15,43,144,-128,37,
2020-01-16 12:37:15,43,128,-54,39,
2020-01-16 12:37:15,43,128,-128,38,
2020-01-16 12:37:15,43,128,-67,37,
2020-01-16 12:37:14,43,176,-128,39,
2020-01-16 12:37:14,43,176,-128,38,
2020-01-16 12:37:14,43,176,-83,37,
2020-01-16 12:37:14,43,80,-95,39,
2020-01-16 12:37:14,43,80,-64,38,
2020-01-16 12:37:14,43,80,-128,37,
2020-01-16 12:37:12,43,128,-91,39,
2020-01-16 12:37:12,43,128,-50,38,
2020-01-16 12:37:12,43,128,-128,37,
2020-01-16 12:37:10,43,128,-128,39,
2020-01-16 12:37:10,43,128,-128,38,
2020-01-16 12:37:10,43,128,-48,37,
2020-01-16 12:37:08,43,176,-128,39,
2020-01-16 12:37:08,43,176,-83,38,
2020-01-16 12:37:08,43,176,-128,37,
2020-01-16 12:37:08,43,80,-128,39,
2020-01-16 12:37:08,43,80,-65,38,
2020-01-16 12:37:08,43,80,-128,37,
2020-01-16 12:37:06,43,128,-54,39,
2020-01-16 12:37:06,43,128,-128,38,
2020-01-16 12:37:06,43,128,-128,37,
2020-01-16 12:37:04,43,176,-128,39,
2020-01-16 12:37:04,43,176,-105,38,
2020-01-16 12:37:04,43,176,-85,37,
2020-01-16 12:37:03,43,144,-60,39,
2020-01-16 12:37:03,43,144,-128,38,
2020-01-16 12:37:03,43,144,-128,37,
2020-01-16 12:37:03,43,128,-57,39,
2020-01-16 12:37:03,43,128,-128,38,
2020-01-16 12:37:03,43,128,-128,37,
2020-01-16 12:37:03,43,80,-96,39,
2020-01-16 12:37:03,43,80,-65,38,
2020-01-16 12:37:03,43,80,-128,37,
2020-01-16 12:37:01,43,144,-128,39,
2020-01-16 12:37:01,43,144,-100,38,
2020-01-16 12:37:01,43,144,-64,37,
2020-01-16 12:37:01,43,176,-128,39,
2020-01-16 12:37:01,43,176,-128,38,
2020-01-16 12:37:01,43,176,-84,37,
2020-01-16 12:37:00,43,128,-52,39,
2020-01-16 12:37:00,43,128,-128,38,
2020-01-16 12:37:00,43,128,-128,37,
2020-01-16 12:36:59,43,80,-128,39,
2020-01-16 12:36:59,43,80,-128,38,
2020-01-16 12:36:59,43,80,-65,37,
2020-01-16 12:36:58,43,144,-60,39,
2020-01-16 12:36:58,43,144,-128,38,
2020-01-16 12:36:58,43,144,-96,37,
2020-01-16 12:36:57,43,176,-128,39,
2020-01-16 12:36:57,43,176,-128,38,
2020-01-16 12:36:57,43,176,-84,37,
2020-01-16 12:36:57,43,128,-128,39,
2020-01-16 12:36:57,43,128,-128,38,
2020-01-16 12:36:57,43,128,-45,37,
2020-01-16 12:36:57,43,80,-63,39,
2020-01-16 12:36:57,43,80,-128,38,
2020-01-16 12:36:57,43,80,-128,37,
2020-01-16 12:36:55,43,144,-128,39,
2020-01-16 12:36:55,43,144,-67,38,
2020-01-16 12:36:55,43,144,-128,37,
2020-01-16 12:36:55,43,80,-128,39,
2020-01-16 12:36:55,43,80,-65,38,
2020-01-16 12:36:55,43,80,-128,37,
2020-01-16 12:36:54,43,176,-128,39,
2020-01-16 12:36:54,43,176,-128,38,
2020-01-16 12:36:54,43,176,-85,37,
2020-01-16 12:36:54,43,128,-89,39,
2020-01-16 12:36:54,43,128,-45,38,
2020-01-16 12:36:54,43,128,-128,37,
2020-01-16 12:36:52,43,176,-128,39,
2020-01-16 12:36:52,43,176,-83,38,
2020-01-16 12:36:52,43,176,-128,37,
2020-01-16 12:36:52,43,144,-128,39,
2020-01-16 12:36:52,43,144,-128,38,
2020-01-16 12:36:52,43,144,-62,37,
2020-01-16 12:36:51,43,80,-63,39,
2020-01-16 12:36:51,43,80,-128,38,
2020-01-16 12:36:51,43,80,-128,37,
2020-01-16 12:36:51,43,128,-128,39,
2020-01-16 12:36:51,43,128,-128,38,
2020-01-16 12:36:51,43,128,-44,37,
2020-01-16 12:36:49,43,176,-128,39,
2020-01-16 12:36:49,43,176,-104,38,
2020-01-16 12:36:49,43,176,-87,37,
2020-01-16 12:36:49,43,144,-94,39,
2020-01-16 12:36:49,43,144,-65,38,
2020-01-16 12:36:49,43,144,-128,37,
2020-01-16 12:36:48,43,80,-128,39,
2020-01-16 12:36:48,43,80,-65,38,
2020-01-16 12:36:48,43,80,-128,37,
2020-01-16 12:36:48,43,128,-48,39,
2020-01-16 12:36:48,43,128,-128,38,
2020-01-16 12:36:48,43,128,-128,37,
2020-01-16 12:36:48,43,176,-108,39,
2020-01-16 12:36:48,43,176,-83,38,
2020-01-16 12:36:48,43,176,-128,37,
2020-01-16 12:36:47,43,144,-63,39,
2020-01-16 12:36:47,43,144,-128,38,
2020-01-16 12:36:47,43,144,-128,37,
2020-01-16 12:36:46,43,80,-65,39,
2020-01-16 12:36:46,43,80,-128,38,
2020-01-16 12:36:46,43,80,-128,37,
2020-01-16 12:36:45,43,128,-54,39,
2020-01-16 12:36:45,43,128,-128,38,
2020-01-16 12:36:45,43,128,-87,37,
2020-01-16 12:36:44,43,144,-128,39,
2020-01-16 12:36:44,43,144,-60,38,
2020-01-16 12:36:44,43,144,-128,37,
2020-01-16 12:36:43,43,128,-56,39,
2020-01-16 12:36:43,43,128,-128,38,
2020-01-16 12:36:43,43,128,-128,37,
2020-01-16 12:36:43,43,80,-128,39,
2020-01-16 12:36:43,43,80,-77,38,
2020-01-16 12:36:43,43,80,-128,37,
2020-01-16 12:36:41,43,176,-106,39,
2020-01-16 12:36:41,43,176,-86,38,
2020-01-16 12:36:41,43,176,-128,37,
2020-01-16 12:36:41,43,128,-128,39,
2020-01-16 12:36:41,43,128,-128,38,
2020-01-16 12:36:41,43,128,-57,37,
2020-01-16 12:36:41,43,80,-67,39,
2020-01-16 12:36:41,43,80,-128,38,
2020-01-16 12:36:41,43,80,-128,37,
2020-01-16 12:36:38,43,176,-128,39,
2020-01-16 12:36:38,43,176,-85,38,
2020-01-16 12:36:38,43,176,-128,37,
2020-01-16 12:36:38,43,144,-72,39,
2020-01-16 12:36:38,43,144,-128,38,
2020-01-16 12:36:38,43,144,-128,37,
2020-01-16 12:36:36,43,80,-128,39,
2020-01-16 12:36:36,43,80,-128,38,
2020-01-16 12:36:36,43,80,-63,37,
2020-01-16 12:36:35,43,144,-128,39,
2020-01-16 12:36:35,43,144,-128,38,
2020-01-16 12:36:35,43,144,-63,37,
2020-01-16 12:36:34,43,128,-128,39,
2020-01-16 12:36:34,43,128,-56,38,
2020-01-16 12:36:34,43,128,-128,37,
2020-01-16 12:36:33,43,80,-128,39,
2020-01-16 12:36:33,43,80,-128,38,
2020-01-16 12:36:33,43,80,-63,37,
2020-01-16 12:36:33,43,176,-83,39,
2020-01-16 12:36:33,43,176,-128,38,
2020-01-16 12:36:33,43,176,-128,37,
2020-01-16 12:36:32,43,144,-128,39,
2020-01-16 12:36:32,43,144,-72,38,
2020-01-16 12:36:32,43,144,-128,37,
2020-01-16 12:36:31,43,80,-128,39,
2020-01-16 12:36:31,43,80,-80,38,
2020-01-16 12:36:31,43,80,-63,37,
2020-01-16 12:36:31,43,128,-128,39,
2020-01-16 12:36:31,43,128,-48,38,
2020-01-16 12:36:31,43,128,-128,37,
2020-01-16 12:36:31,43,176,-83,39,
2020-01-16 12:36:31,43,176,-128,38,
2020-01-16 12:36:31,43,176,-128,37,
2020-01-16 12:36:29,43,144,-128,39,
2020-01-16 12:36:29,43,144,-94,38,
2020-01-16 12:36:29,43,144,-60,37,
2020-01-16 12:36:28,43,128,-128,39,
2020-01-16 12:36:28,43,128,-51,38,
2020-01-16 12:36:28,43,128,-128,37,
2020-01-16 12:36:27,43,80,-65,39,
2020-01-16 12:36:27,43,80,-128,38,
2020-01-16 12:36:27,43,80,-96,37,
2020-01-16 12:36:26,43,144,-99,39,
2020-01-16 12:36:26,43,144,-65,38,
2020-01-16 12:36:26,43,144,-128,37,
2020-01-16 12:36:25,43,80,-128,39,
2020-01-16 12:36:25,43,80,-98,38,
2020-01-16 12:36:25,43,80,-69,37,
2020-01-16 12:36:25,43,128,-95,39,
2020-01-16 12:36:25,43,128,-50,38,
2020-01-16 12:36:25,43,128,-128,37,
2020-01-16 12:36:24,43,144,-128,39,
2020-01-16 12:36:24,43,144,-128,38,
2020-01-16 12:36:24,43,144,-60,37,
2020-01-16 12:36:24,43,176,-84,39,
2020-01-16 12:36:24,43,176,-128,38,
2020-01-16 12:36:24,43,176,-128,37,
2020-01-16 12:36:22,43,128,-60,39,
2020-01-16 12:36:22,43,128,-128,38,
2020-01-16 12:36:22,43,128,-88,37,
2020-01-16 12:36:21,43,176,-128,39,
2020-01-16 12:36:21,43,176,-84,38,
2020-01-16 12:36:21,43,176,-128,37,
2020-01-16 12:36:21,43,80,-70,39,
2020-01-16 12:36:21,43,80,-128,38,
2020-01-16 12:36:21,43,80,-128,37,
2020-01-16 12:36:20,43,144,-108,39,
2020-01-16 12:36:20,43,144,-71,38,
2020-01-16 12:36:20,43,144,-128,37,
2020-01-16 12:36:17,43,80,-128,39,
2020-01-16 12:36:17,43,80,-128,38,
2020-01-16 12:36:17,43,80,-74,37,
2020-01-16 12:36:17,43,144,-128,39,
2020-01-16 12:36:17,43,144,-128,38,
2020-01-16 12:36:17,43,144,-81,37,
2020-01-16 12:36:16,43,128,-128,39,
2020-01-16 12:36:16,43,128,-59,38,
2020-01-16 12:36:16,43,128,-128,37,
2020-01-16 12:36:15,43,80,-100,39,
2020-01-16 12:36:15,43,80,-82,38,
2020-01-16 12:36:15,43,80,-128,37,
2020-01-16 12:36:14,43,144,-128,39,
2020-01-16 12:36:14,43,144,-71,38,
2020-01-16 12:36:14,43,144,-128,37,
2020-01-16 12:36:13,43,128,-93,39,
2020-01-16 12:36:13,43,128,-58,38,
2020-01-16 12:36:13,43,128,-128,37,
2020-01-16 12:36:12,43,80,-128,39,
2020-01-16 12:36:12,43,80,-128,38,
2020-01-16 12:36:12,43,80,-74,37,
2020-01-16 12:36:11,43,144,-128,39,
2020-01-16 12:36:11,43,144,-128,38,
2020-01-16 12:36:11,43,144,-77,37,
2020-01-16 12:36:10,43,80,-72,39,
2020-01-16 12:36:10,43,80,-128,38,
2020-01-16 12:36:10,43,80,-101,37,
2020-01-16 12:36:10,43,128,-128,39,
2020-01-16 12:36:10,43,128,-93,38,
2020-01-16 12:36:10,43,128,-58,37,
2020-01-16 12:36:08,43,176,-128,39,
2020-01-16 12:36:08,43,176,-128,38,
2020-01-16 12:36:08,43,176,-83,37,
2020-01-16 12:36:07,43,80,-100,39,
2020-01-16 12:36:07,43,80,-68,38,
2020-01-16 12:36:07,43,80,-128,37,
2020-01-16 12:36:07,43,144,-97,39,
2020-01-16 12:36:07,43,144,-69,38,
2020-01-16 12:36:07,43,144,-128,37,
2020-01-16 12:36:07,43,128,-91,39,
2020-01-16 12:36:07,43,128,-48,38,
2020-01-16 12:36:07,43,128,-128,37,
2020-01-16 12:36:04,43,144,-68,39,
2020-01-16 12:36:04,43,144,-128,38,
2020-01-16 12:36:04,43,144,-128,37,
2020-01-16 12:36:04,43,128,-128,39,
2020-01-16 12:36:04,43,128,-128,38,
2020-01-16 12:36:04,43,128,-58,37,
2020-01-16 12:36:04,43,80,-76,39,
2020-01-16 12:36:04,43,80,-128,38,
2020-01-16 12:36:04,43,80,-128,37,
2020-01-16 12:36:02,43,176,-128,39,
2020-01-16 12:36:02,43,176,-85,38,
2020-01-16 12:36:02,43,176,-128,37,
2020-01-16 12:36:02,43,144,-128,39,
2020-01-16 12:36:02,43,144,-65,38,
2020-01-16 12:36:02,43,144,-128,37,
2020-01-16 12:36:01,43,80,-128,39,
2020-01-16 12:36:01,43,80,-69,38,
2020-01-16 12:36:01,43,80,-128,37,
2020-01-16 12:36:01,43,128,-95,39,
2020-01-16 12:36:01,43,128,-55,38,
2020-01-16 12:36:01,43,128,-128,37,
2020-01-16 12:36:00,43,144,-128,39,
2020-01-16 12:36:00,43,144,-101,38,
2020-01-16 12:36:00,43,144,-65,37,
2020-01-16 12:35:59,43,176,-84,39,
2020-01-16 12:35:59,43,176,-128,38,
2020-01-16 12:35:59,43,176,-128,37,
2020-01-16 12:35:58,43,128,-128,39,
2020-01-16 12:35:58,43,128,-59,38,
2020-01-16 12:35:58,43,128,-128,37,
2020-01-16 12:35:57,43,80,-65,39,
2020-01-16 12:35:57,43,80,-128,38,
2020-01-16 12:35:57,43,80,-128,37,
2020-01-16 12:35:56,43,176,-128,39,
